"ID_BB_GLOBAL","FIELD","VALUE","SOURCE","TSTAMP"
"BBG00KNQ9MD0","CPN","2.673880","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KP2Q629","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KP2Q629","CPN","1.576380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KP2YZN3","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KP2YZN3","CPN","1.026380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KP4H0D6","NAME","SALFACORP","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KP4H0D6","CPN","3.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KP8DX67","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KP8DX67","CPN","1.726380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KPB6952","NAME","EMPRESAS CAROZZI SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KPB6952","CPN","3.100000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KPC1FH8","NAME","FONDO INV RENTAS INMOB","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KPC1FH8","CPN","2.300000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KPC1TH8","NAME","BANCO DEL DESARROLLO","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KPC1TH8","CPN","6.250000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KPC2DQ2","NAME","BANCO DEL DESARROLLO","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KPC2DQ2","CPN","6.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRL8RW6","NAME","MTR CORP CI LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRL8RW6","CPN","2.560000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRM8B77","NAME","EMPRESAS CAROZZI SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRM8B77","CPN","2.200000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRMSZ63","NAME","CILBRAKE SRL","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRMSZ63","CPN","33.921460","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRVK987","NAME","LIGHT SERVICOS ENERGIA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRVK987","CPN","7.250000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRVKQW2","NAME","LIGHT SERVICOS ENERGIA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KRVKQW2","CPN","7.250000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KSMMN10","NAME","SIXSIGMA NETWORKS MEXICO","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KSMMN10","CPN","7.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KSMMXV5","NAME","SIXSIGMA NETWORKS MEXICO","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KSMMXV5","CPN","7.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KTB2Z18","NAME","RESIDENTIAL RE 18 LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KTB2Z18","CPN","3.365070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVCS478","NAME","POLO INDUSTRIA COMERCIO","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVCS478","CPN","N.A.","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVJXBB6","NAME","RIBEIRO S.A.C.I.F.A.I.","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVJXBB6","CPN","39.097443","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVJZ858","NAME","RIBEIRO S.A.C.I.F.A.I.","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVJZ858","CPN","39.091028","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVK1T56","NAME","CAELUS RE V LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVK1T56","CPN","3.195070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVK3404","NAME","CAELUS RE V LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVK3404","CPN","4.035070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVK34G7","NAME","CAELUS RE V LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVK34G7","CPN","7.245070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVK35W6","NAME","CAELUS RE V LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVK35W6","CPN","10.705070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVYN9D7","NAME","SUN DREAMS SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KVYN9D7","CPN","3.970000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KWXK9F9","NAME","BOWLINE RE 2018","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KWXK9F9","CPN","4.765070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZ6KP3","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZ6KP3","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZ8KM4","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZ8KM4","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZ9VW8","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZ9VW8","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZFMT5","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZFMT5","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZGSS2","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZGSS2","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZVY66","NAME","LONGPOINT RE LTD III","corp_pdf.diff",2021-05-12 14:33:15
"BBG00KXZVY66","CPN","2.755070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L016YG2","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L016YG2","CPN","1.676380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L05PBQ1","NAME","FPC CAPITAL LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L05PBQ1","CPN","5.750000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L079L10","NAME","ALAMO RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L079L10","CPN","3.405070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L0ZNRN5","NAME","BANCO INTERNACIONAL","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L0ZNRN5","CPN","2.800000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L1B1VB5","NAME","TIMES CHINA HLDG LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L1B1VB5","CPN","7.850000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L1C7800","NAME","FORUM SERVICIOS FINANCIE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L1C7800","CPN","1.900000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L1KS0H8","NAME","TAF LINHAS AEREAS SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L1KS0H8","CPN","5.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L1LP3N6","NAME","COMISION FEDERAL DE ELEC","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L1LP3N6","CPN","4.590000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L442Q91","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L442Q91","CPN","2.976380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L4JV9F7","NAME","NEW METRO GLOBAL LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L4JV9F7","CPN","7.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L4Q6R87","NAME","FRONTLINE RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L4Q6R87","CPN","7.565070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L4Q7PR9","NAME","FRONTLINE RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L4Q7PR9","CPN",".505070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L5F68C7","NAME","BANCO DEL ESTADO -CHILE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L5F68C7","CPN","2.800000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L5F6JD2","NAME","BANCO DEL ESTADO -CHILE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L5F6JD2","CPN","2.800000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L5F74B6","NAME","BANCO DEL ESTADO -CHILE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L5F74B6","CPN","3.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L5F78P2","NAME","BANCO DEL ESTADO -CHILE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L5F78P2","CPN","3.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L77SND5","NAME","QUINENCO S.A.","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L77SND5","CPN","1.800000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L77WMT5","NAME","QUINENCO S.A.","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L77WMT5","CPN","2.900000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L7XM7D9","NAME","BANCO SECURITY","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L7XM7D9","CPN","2.200000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L7XWV90","NAME","BANCO SECURITY","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L7XWV90","CPN","2.750000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L8X4M18","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L8X4M18","CPN","5.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L8X63X3","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L8X63X3","CPN","5.300000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L8X6FD8","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L8X6FD8","CPN","4.200000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L9BDH70","NAME","BANCO CONSORCIO","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L9BDH70","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L9BG537","NAME","BANCO CONSORCIO","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L9BG537","CPN","2.200000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L9BGT71","NAME","BANCO CONSORCIO","corp_pdf.diff",2021-05-12 14:33:15
"BBG00L9BGT71","CPN","2.200000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LBL2S28","NAME","POLO FILMS INDUSTRIA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LBL2S28","CPN","N.A.","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LBZG005","NAME","EMPEROR CAPITAL GP","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LBZG005","CPN","5.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LC339W5","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LC339W5","CPN","2.376380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LD1QHX4","NAME","GULF KEYSTONE PETROLEUM","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LD1QHX4","CPN","10.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDFG6H6","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDFG6H6","CPN","2.376380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDL3JT6","NAME","BANCO RIPLEY SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDL3JT6","CPN","1.900000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDM3VT7","NAME","TRANSOCEAN PONTUS LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDM3VT7","CPN","6.125000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDMCD35","NAME","BANCO RIPLEY SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDMCD35","CPN","1.700000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDNXDM9","NAME","AGILE GROUP HOLDINGS LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LDNXDM9","CPN","8.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFM4XR2","NAME","ELETSON HDG/ELET FIN/AGA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFM4XR2","CPN","9.625000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMFTV4","NAME","INVERSIONES CMPC SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMFTV4","CPN","2.200000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMGN28","NAME","ELETSON HDG/ELET FIN/AGA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMGN28","CPN","9.625000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMGN55","NAME","BANCO BTG PACTUAL CHILE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMGN55","CPN","1.800000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMGWB8","NAME","ELETSON HDG/ELET FIN/AGA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMGWB8","CPN","9.625000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMKKQ3","NAME","BANCO BTG PACTUAL CHILE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFMKKQ3","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFV4XT0","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFV4XT0","CPN","4.750000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFVJWV3","NAME","INVERSIONES CMPC SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFVJWV3","CPN","1.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFVVC25","NAME","BANCO INTERNACIONAL","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFVVC25","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFVVKL6","NAME","BANCO DEL ESTADO -CHILE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFVVKL6","CPN","3.300000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFW2744","NAME","BANCO DEL ESTADO -CHILE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LFW2744","CPN","3.300000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LG04CZ6","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LG04CZ6","CPN","2.076380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LG2FWC1","NAME","EUROPEAN BK RECON & DEV","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LG2FWC1","CPN","1.075000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LG72MX3","NAME","AGUAS ARAUCANIA SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LG72MX3","CPN","3.850000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LG78HH6","NAME","AGUAS DEL ALTIPLANO SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LG78HH6","CPN","3.850000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGCF3Y9","NAME","INTL BK RECON & DEVELOP","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGCF3Y9","CPN",".252437","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGMRB67","NAME","CIA CERVECERIAS UNIDAS","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGMRB67","CPN","2.900000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGR1TF5","NAME","PAMPA CALICHERA SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGR1TF5","CPN","4.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGR3477","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGR3477","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGR39V9","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGR39V9","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGR45B8","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LGR45B8","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LK6Q259","NAME","FLOODSMART RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LK6Q259","CPN","11.835070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LK6SM71","NAME","FLOODSMART RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LK6SM71","CPN","14.085070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LLLK242","NAME","GREEN LEADER HLDS GRP LT","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LLLK242","CPN","1.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LMX3QT4","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LMX3QT4","CPN","1.926380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LN7G8M3","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LN7G8M3","CPN","1.976380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LNNJHT8","NAME","SUN DREAMS SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LNNJHT8","CPN","3.920000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LPDPQF6","NAME","CAJA ASIGNACION LOS ANDE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LPDPQF6","CPN","1.800000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LPDV4H6","NAME","EMPRESAS GASCO SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LPDV4H6","CPN","2.950000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LPWBZL2","NAME","GHIGGERI MOTOS SRL","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LPWBZL2","CPN","38.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LQ0YYK0","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LQ0YYK0","CPN","2.376380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LQ7TX69","NAME","BTG PACTUAL RENTAS INMOB","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LQ7TX69","CPN","1.900000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LSRS878","NAME","LOGAN GROUP CO LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LSRS878","CPN","7.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LST95L5","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LST95L5","CPN","2.076380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LTQG943","NAME","IRONSHORE PHARMA & DEV","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LTQG943","CPN","13.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LTQGPB9","NAME","IRONSHORE PHARMA & DEV","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LTQGPB9","CPN","13.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LTQJ1T0","NAME","IRONSHORE PHARMA & DEV","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LTQJ1T0","CPN","13.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LTZ12F2","NAME","LEASING TOTAL SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LTZ12F2","CPN","5.375000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LV9TK21","NAME","POLO FILMS INDUSTRIA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LV9TK21","CPN","N.A.","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LVGPS22","NAME","PARQUE ARAUCO S.A.","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LVGPS22","CPN","1.650000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LVGQ0T3","NAME","PARQUE ARAUCO S.A.","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LVGQ0T3","CPN","2.550000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LVGRLL4","NAME","EMPRESAS COPEC SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LVGRLL4","CPN","2.300000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWPXHZ0","NAME","EMPEROR CAPITAL GP","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWPXHZ0","CPN","5.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWPXJN9","NAME","EMPEROR CAPITAL GP","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWPXJN9","CPN","5.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWPXKJ1","NAME","EMPEROR CAPITAL GP","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWPXKJ1","CPN","4.750000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWRSYL0","NAME","AGROSUPER SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWRSYL0","CPN","2.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWRZ2Q7","NAME","AGROSUPER SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LWRZ2Q7","CPN","2.800000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LY0LRX6","NAME","INVERSIONES GASA LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LY0LRX6","CPN","5.750000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LY0LZY7","NAME","URSA RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LY0LZY7","CPN","5.235070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LYDY7D0","NAME","BESALCO SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LYDY7D0","CPN","2.700000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LYLGCB3","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LYLGCB3","CPN","2.576380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LYLGDZ5","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LYLGDZ5","CPN","2.876380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LZFT474","NAME","EUROCAPITAL SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00LZFT474","CPN","3.300000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M0PJG90","NAME","COUNTRY GARDEN HLDGS","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M0PJG90","CPN","7.125000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M0PLMY6","NAME","EASY TACTIC LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M0PLMY6","CPN","8.875000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M325016","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M325016","CPN","2.526380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M326088","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M326088","CPN","2.776380","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M3J0PP3","NAME","TANNER S FINANCIEROS SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M3J0PP3","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M3J0WG8","NAME","EMBOTELLADORA ANDINA SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M3J0WG8","CPN","2.800000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M6GNJH4","NAME","SHIMAO GROUP HLDGS LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M6GNJH4","CPN","6.375000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M7Z3GB5","NAME","CHEERGAIN GROUP LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M7Z3GB5","CPN","15.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M866QT4","NAME","INGEVEC SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M866QT4","CPN","3.300000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M99DNZ9","NAME","ESAT SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00M99DNZ9","CPN","41.591346","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MC4WPY1","NAME","FOND ESP FIN AGROPECUA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MC4WPY1","CPN","4.540000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MC4XDM0","NAME","FOND ESP FIN AGROPECUA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MC4XDM0","CPN","4.440000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MCM2BY5","NAME","CELULOSA ARAUCO CONSTITU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MCM2BY5","CPN","2.100000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MCM2Y57","NAME","CELULOSA ARAUCO CONSTITU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MCM2Y57","CPN","2.700000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXSKL6","NAME","FORUM SERVICIOS FINANCIE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXSKL6","CPN","1.700000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXTQD1","NAME","ITAU CORPBANCA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXTQD1","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXTWM8","NAME","ITAU CORPBANCA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXTWM8","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXTYP1","NAME","ITAU CORPBANCA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXTYP1","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXV1F1","NAME","ITAU CORPBANCA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXV1F1","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXV3C0","NAME","ITAU CORPBANCA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00MDXV3C0","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
